date,lat,lon,gps,pressur,speed,external,internal,o-date,o-lat,o-lon,o-gpsalt,o-pressurealt,o-speed,o-externaltemp,o-internaltemp
1440698688148.1482,53.02421481481479,14.39537814814814,10645.874074074076,10100.337777777777,130.68518518518522,-28.63999999999999,0.32913773148148145,1440698688148.1482,53.02421481481479,14.39537814814814,10645.874074074076,10100.337777777777,130.56370370370374,-28.63999999999999,0.31105324074074076
1440698709875,53.026153749999985,14.405500624999997,10636.968750000002,10092.65375,130.66250000000005,-28.632499999999997,0.29296875,1440698709875,53.026153749999985,14.405500624999997,10636.968750000002,10092.65375,130.501875,-28.632499999999997,0.262451171875
1440698731181.818,53.02645,14.407039999999997,10630.790909090907,10091.81,130.76454545454547,-28.629090909090902,-0.15092329545454544,1440698731181.818,53.02645,14.407039999999997,10630.790909090907,10091.81,131.09,-28.601818181818178,-0.15092329545454544
1440698747923.077,53.02999346153847,14.422676923076924,10625.007692307692,10079.39923076923,130.7199999999999,-28.63615384615384,-0.15775240384615385,1440698747923.077,53.02999346153847,14.421864615384616,10218.715384615385,10079.39923076923,130.81615384615378,-28.603461538461545,-0.15775240384615385
1440698768615.3845,53.032285,14.428616923076929,10612.869230769233,10069.193846153845,130.77,-28.63192307692307,-0.15775240384615385,1440698768615.3845,53.032285,14.426180000000008,9398.240000000002,10069.193846153845,130.94961538461538,-28.619230769230775,-0.17653245192307693
1440698788000,53.03269,14.440040000000005,10600.726086956527,10036.247826086958,130.72782608695653,-28.642608695652164,-0.1953125,1440698788000,53.03269,14.440040000000005,10600.726086956527,10036.247826086958,130.42956521739134,-28.642608695652164,-0.17408288043478262
1440698814727.2727,53.036930000000005,14.451981363636362,10588.545454545454,10043.601363636366,130.80409090909095,-28.66181818181818,-0.15092329545454544,1440698814727.2727,53.036930000000005,14.459359999999998,10588.545454545454,9310.168636363638,130.54545454545462,-28.66181818181818,-0.06214488636363636
1440698834000,53.03815,14.455010000000007,10579.250000000002,10036.623333333335,131.06333333333336,-28.685833333333335,-0.1953125,1440698834000,53.03815,14.445000000000006,10579.250000000002,10036.623333333335,131.00500000000002,-28.685833333333335,-0.23600260416666666
1440698852333.3333,53.04007083333332,14.4439175,10570.1675,10030.853333333334,131.18000000000004,-28.7,-0.15462239583333334,1440698852333.3333,53.04007083333332,14.40721416666667,10570.1675,10030.853333333334,131.18000000000004,-28.7,0.21158854166666666
1440698865760,53.0417372,14.485149600000002,10563.684,10023.941199999997,131.25159999999997,-28.689600000000006,-0.21484375,1440698865760,53.0417372,14.477949600000002,10563.684,10023.941199999997,131.75920000000002,-28.717600000000015,-0.4296875
1440698890619.0476,53.04372714285715,14.499113809523806,10557.685714285715,10018.009523809525,131.2214285714286,-28.705714285714283,-0.45107886904761907,1440698890619.0476,53.04372714285715,14.499113809523806,10557.685714285715,9634.258095238098,131.2228571428572,-28.71047619047619,-0.45107886904761907
1440698908217.3914,53.04572391304348,14.509638695652177,10551.926086956522,10011.049217391303,131.1665217391304,-28.694782608695654,-0.6199048913043478,1440698908217.3914,53.04572391304348,14.509638695652177,10551.926086956522,10011.049217391303,130.5447826086956,-28.68695652173912,-7.073709239130435
1440698925000,53.04707,14.516629999999994,10546.315384615385,10006.033846153845,131.27923076923076,-28.691538461538464,-0.6084735576923077,1440698925000,53.04707,14.516629999999994,10546.315384615385,10006.033846153845,131.11692307692306,-28.676153846153852,-0.6084735576923077
1440698948736.842,53.049432105263165,14.524379473684212,10541.83157894737,10000.28684210526,131.2773684210526,-28.678421052631577,-0.68359375,1440698948736.842,53.049432105263165,14.523869473684211,10541.83157894737,10000.28684210526,131.20789473684212,-28.678421052631577,-0.6578947368421053
1440698967850,53.05033999999999,14.53367,10535.740000000003,9995.143,131.28050000000002,-28.6835,-0.6103515625,1440698967850,53.05033999999999,14.53367,10535.740000000003,9995.143,131.47899999999998,-28.672000000000004,-0.927734375
1440698980863.6365,53.05253000000002,14.545138181818182,10527.795454545458,9987.114090909088,131.1322727272727,-28.678636363636357,-0.68359375,1440698980863.6365,53.05253000000002,14.545138181818182,10527.795454545458,9987.114090909088,130.93318181818177,-28.66409090909091,-0.9943181818181818
1440699000000,53.05556079999999,14.560927599999996,10518.824,9978.9188,130.97999999999993,-28.68760000000001,-0.64453125,1440699000000,53.05556079999999,14.560927599999996,10518.824,8791.405999999999,130.73959999999997,-28.690000000000012,-1.03515625
1440699020000,53.05727541666669,14.569869583333327,10511.470833333338,9973.654583333331,130.9754166666667,-28.66416666666667,-0.8463541666666666,1440699020000,53.05727541666669,14.569869583333327,10511.470833333338,9966.614999999996,130.8041666666667,-28.66416666666667,-0.8870442708333334
1440699049529.4119,53.06042,14.586583529411765,10504.547058823528,9965.760588235295,131.2629411764706,-28.626470588235296,-1.1144301470588236,1440699049529.4119,53.06042,14.586583529411765,10504.547058823528,9965.760588235295,131.2735294117647,-28.626470588235296,-1.2293198529411764
1440699072050,53.06187,14.5942825,10500.978,9962.426000000001,131.46800000000007,-28.602500000000013,-1.0986328125,1440699072050,53.06187,14.5942825,10500.978,9962.426000000001,131.46800000000007,-28.602500000000013,-1.0986328125
1440699082000,53.06363275862069,14.60363103448276,10492.155172413793,9955.217241379314,131.5127586206896,-28.563793103448255,-1.1550377155172413,1440699082000,53.06363275862069,14.60363103448276,10492.155172413793,8670.043448275865,131.78551724137927,-28.563793103448255,-1.1887122844827587
1440699130772.7273,53.06547,14.613380000000005,10480.418181818184,9945.474545454546,131.38454545454545,-28.570454545454528,-1.171875,1440699130772.7273,53.06547,14.613380000000005,10480.418181818184,9945.474545454546,131.38454545454545,-28.549545454545445,-1.4604048295454546
1440699144000,53.06547,14.613380000000003,10475.400000000001,9943.08111111111,131.43222222222224,-28.563333333333333,-1.1176215277777777,1440699144000,53.06547,14.613380000000003,10475.400000000001,9943.08111111111,131.1722222222222,-28.563333333333333,-1.5516493055555556
1440699167812.5,53.07001500000002,14.613380000000005,10469.925,9931.310625000002,131.94187499999992,-28.56125,-1.171875,1440699167812.5,53.07001500000002,14.603344999999996,10469.925,9931.310625000002,131.92249999999993,-28.56125,-1.385498046875
1440699188478.261,53.07331999999999,14.64798043478261,10465.91304347826,9934.133043478261,131.60956521739124,-28.543913043478252,-1.171875,1440699188478.261,53.07331999999999,14.645071739130435,10465.91304347826,6543.679565217388,132.1695652173913,-28.543913043478252,-1.171875
1440699204000,53.07446266666667,14.66100066666667,10461.08,9929.128666666667,131.14199999999997,-28.514,-0.09765625,1440699204000,53.07446266666667,14.66100066666667,10461.08,3193.032666666667,131.24399999999997,-28.514,-0.09765625
1440699225700,53.076895999999984,14.673873999999993,10453.596666666663,9922.520333333327,131.53033333333326,-28.51066666666666,3.515625,1440699225700,53.076895999999984,14.673873999999993,10453.596666666663,5793.765333333333,130.37199999999993,-28.497333333333337,3.515625
1440699264603.4482,53.080303275862036,14.687482413793107,10443.451724137929,9904.256034482754,130.91465517241372,-28.51241379310344,8.560075431034482,1440699264603.4482,53.08171103448275,14.691129827586192,9141.339655172409,8501.086206896547,129.97310344827574,-28.486896551724154,11.001481681034482
